objid,class,u,g,r,i,z,specObjID,spectrum
1237648722312036536,QSO,19.36833,19.12418,18.89722,18.64354,18.41171,331172385849894912,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0574.fits
1237648705657045126,QSO,19.77125,19.34477,19.12248,19.06846,18.89541,331183930721986560,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0616.fits
1237648722312167633,QSO,19.54501,19.34629,19.28022,19.01855,18.98623,331184205599893504,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0617.fits
1237648704583434506,QSO,19.31595,19.10067,19.08454,18.89931,18.78361,331186129745242112,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0294/spec-0294-51986-0624.fits
1237651203157983347,QSO,19.14354,18.38932,18.06389,18.04171,17.86248,332162496053929984,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0080.fits
1237648703510151302,QSO,19.79199,19.31391,19.15035,19.1272,18.84211,332168818245789696,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0103.fits
1237648703510151214,QSO,19.1673,19.10726,19.14831,18.97988,18.84023,332172666536486912,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0117.fits
1237648702972887155,QSO,19.43596,19.13261,18.9456,19.10203,19.01728,332200978960902144,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0220.fits
1237648720164815017,QSO,19.21718,18.14725,17.44237,17.01851,16.82239,332210599687645184,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0255.fits
1237648703509627203,QSO,19.42762,19.13533,18.89414,18.81684,18.89771,332214447978342400,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0269.fits
1237648722311970995,QSO,19.75555,19.14748,19.07933,18.83236,18.73052,332236713088804864,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0350.fits
1237648705657372713,QSO,19.18869,18.84341,18.81714,18.75171,18.66165,332254305274849280,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0414.fits
1237648705120698493,QSO,19.55141,19.10379,18.97161,18.74404,18.76556,332265300391127040,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0454.fits
1237651203694461109,QSO,19.61621,19.53776,19.18388,19.27599,19.61845,332270523071358976,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0473.fits
1237651203694723151,QSO,19.00438,18.92254,18.82735,18.68892,18.50886,332279594042288128,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0506.fits
1237648705657634983,QSO,19.27763,19.06165,18.92705,18.67798,18.66846,332296361594611712,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0567.fits
1237648722849431721,QSO,19.36147,19.18382,19.00464,18.74294,18.7171,332297186228332544,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0570.fits
1237648722849497210,QSO,19.14822,18.95117,18.95001,18.72346,18.75234,332299110373681152,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0577.fits
1237648705120895076,QSO,19.30254,19.01087,18.74969,18.64253,18.32229,332314228658563072,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0632.fits
1237648703510872314,QSO,19.29447,19.03616,18.99375,18.79159,18.78044,333283997897484288,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0296/spec-0296-51984-0064.fits
1237648702973804648,QSO,19.71913,19.28876,19.27166,19.06291,19.22741,333290594967250944,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0296/spec-0296-51984-0088.fits
1237648720165798069,QSO,19.66935,19.29201,19.03425,19.01841,19.04318,333292519112599552,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0296/spec-0296-51984-0095.fits
1237651203158507798,QSO,19.3045,19.09795,18.77156,18.85957,18.88099,333295542769575936,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0296/spec-0296-51984-0106.fits
1237648720165535906,QSO,19.95231,18.38731,17.5296,17.05492,16.77543,333335949821896704,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0296/spec-0296-51984-0253.fits
1237648705121091730,QSO,19.6337,19.40675,19.2921,19.00451,18.98036,333373333217241088,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0296/spec-0296-51984-0389.fits
1237651204231987215,QSO,19.01725,18.89803,18.68592,18.60033,18.45909,333373608095148032,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0296/spec-0296-51984-0390.fits
1237648705658028134,QSO,19.65879,19.52484,19.43746,19.11041,18.97703,333379655409100800,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0296/spec-0296-51984-0412.fits
1237651752408514714,QSO,19.29497,19.045,18.91054,18.99138,18.91635,333392299792820224,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0296/spec-0296-51984-0458.fits
1237648704584417312,QSO,19.12301,18.89695,18.77985,18.52663,18.61996,333402195397470208,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0296/spec-0296-51984-0494.fits
1237648722850283617,QSO,19.23932,19.04508,18.84289,18.77774,18.78595,333410166856771584,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0296/spec-0296-51984-0523.fits
1237648705121550395,QSO,19.13298,19.23488,19.23114,18.98987,18.83881,333415114659096576,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0296/spec-0296-51984-0541.fits
1237648702974722234,QSO,19.51908,19.18237,18.891,18.55194,18.50775,334397253001177088,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0018.fits
1237648702974656755,QSO,19.55059,19.21601,19.14157,19.02588,18.72193,334404399826757632,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0044.fits
1237648720166649884,QSO,19.027,18.86855,18.71836,18.74917,18.6623,334407698361640960,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0056.fits
1237651503806152955,QSO,19.80526,19.45872,19.05088,18.767,18.76467,334411821530245120,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0071.fits
1237651504342761538,QSO,19.30763,18.94488,18.90383,18.6671,18.59613,334434636396521472,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0154.fits
1237651504342761585,QSO,19.35698,19.24757,19.24996,19.04632,19.00516,334434911274428416,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0155.fits
1237651503805825144,QSO,19.84074,19.58233,19.12841,18.99075,18.66491,334439034443032576,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0170.fits
1237651503805497567,QSO,19.61459,19.25345,18.79283,18.7621,18.9082,334454427605821440,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0226.fits
1237648704047939646,QSO,19.31683,19.28638,19.0013,19.00797,19.10399,334455252239542272,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0229.fits
1237648702974197889,QSO,19.66951,19.71992,19.76968,19.37824,19.53762,334461024675588096,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0250.fits
1237648704584613942,QSO,19.30592,19.08184,19.08599,18.89005,18.90375,334478616861632512,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0314.fits
1237651504342171914,QSO,19.33562,18.79583,18.24724,17.86334,17.71343,334478891739539456,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0315.fits
1237648705121812619,QSO,19.55876,19.34007,19.19298,19.05016,19.07288,334499507582560256,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0390.fits
1237651505953177714,QSO,19.52697,19.5225,19.65853,19.30447,19.13392,334503630751164416,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0405.fits
1237648704585203883,QSO,19.2656,18.64913,18.34435,18.16465,17.92555,334535241710462976,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0520.fits
1237648705658880158,QSO,19.25308,18.95962,18.9491,18.7963,18.82753,334539914634881024,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0537.fits
1237651504880025614,QSO,19.26343,18.98128,18.62678,18.43882,18.42597,334567402425575424,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0637.fits
1237648703512248594,QSO,19.674,19.47173,19.18108,18.97984,18.79223,335544868195559424,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0097.fits
1237648703512117282,QSO,19.16686,18.68652,18.65986,18.6825,18.46502,335563010137417728,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0163.fits
1237651503806415051,QSO,19.4271,19.09843,18.82762,18.59667,18.52316,335583076224624640,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0236.fits
1237648720166977671,QSO,19.6704,19.33295,19.2227,18.95104,18.80955,335585550125787136,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0245.fits
1237648703511986310,QSO,19.78767,19.33805,18.83887,18.68383,18.64698,335588298904856576,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0255.fits
1237651503806152902,QSO,19.57552,19.1597,18.89492,18.99438,18.92933,335592422073460736,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0270.fits
1237648704048726247,QSO,19.6313,19.25953,19.17422,18.93319,19.08291,335593521585088512,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0274.fits
1237651504343089301,QSO,19.43908,18.41674,17.52403,17.09224,16.86874,335594346218809344,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0277.fits
1237651503806021818,QSO,19.44592,19.26021,19.2158,19.05342,19.07427,335602042800203776,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0305.fits
1237648704048463965,QSO,19.20914,18.85081,18.99379,18.76275,18.69844,335606165968807936,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0320.fits
1237651505953701935,QSO,19.19839,19.02161,18.79783,18.77291,18.62313,335606440846714880,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0321.fits
1237648722314461266,QSO,19.15397,18.89822,18.5923,18.44094,18.24622,335621834009503744,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0377.fits
1237648705659404538,QSO,19.89848,19.38232,18.61014,18.22134,17.77438,335631454736246784,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0412.fits
1237648704585793756,QSO,19.49208,19.26504,19.1717,19.01141,19.02602,335646023265314816,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0465.fits
1237648704585793579,QSO,19.70909,19.42068,19.33447,19.14007,19.16219,335648222288570368,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0473.fits
1237651504880287853,QSO,19.10587,19.39724,18.36867,18.17544,18.23464,335653444968802304,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0492.fits
1237651505954160790,QSO,19.21896,19.08762,18.95349,18.83458,18.48885,335672686422288384,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0562.fits
1237648722315116729,QSO,19.32107,18.86108,19.02291,18.95464,19.04523,335680108125775872,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0589.fits
1237671990267805865,QSO,19.53335,19.24577,19.12116,18.87771,19.10674,335687804707170304,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0617.fits
1237671956445462756,QSO,19.51826,19.5744,19.2832,19.22203,19.34181,335688079585077248,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0618.fits
1237648704586514473,QSO,19.32485,19.20621,19.06104,18.75257,18.46021,335692752509495296,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0635.fits
1237648704586514607,QSO,19.24141,19.18426,19.16166,18.90033,18.80764,335693852021123072,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0639.fits
1237671991342530857,QSO,19.56728,19.2981,19.18299,18.97344,18.67208,336646574081861632,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0009.fits
1237671956446249175,QSO,19.38415,18,17.32043,16.91654,16.66355,336669114070231040,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0091.fits
1237671990805397692,QSO,19.71084,19.00679,18.51902,18.40724,18.30253,336672137727207424,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0102.fits
1237651504344399882,QSO,19.35595,18.99042,19.08708,18.96405,18.84435,336673786994649088,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0108.fits
1237648704050036799,QSO,19.4671,19.24409,19.01224,18.7826,18.81178,336675161384183808,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0113.fits
1237671990268723300,QSO,19.25222,19.09949,18.8907,18.92301,18.87796,336681483576043520,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0136.fits
1237648704049840359,QSO,19.01528,17.23083,16.37449,15.89974,15.62437,336693303326042112,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0179.fits
1237648704049643585,QSO,19.37876,19.12356,18.98873,19.02654,19.09689,336697701372553216,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0195.fits
1237671955909378155,QSO,19.58717,19.16169,18.91159,18.50556,18.37048,336712269901621248,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0248.fits
1237648720167895051,QSO,19.33849,18.78062,18.71387,18.53732,18.50987,336722715262085120,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0286.fits
1237651505418010765,QSO,19.6217,19.69518,19.97504,20.21062,20.34114,336759548901615616,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0420.fits
1237671991341547709,QSO,19.01854,18.99373,18.72584,18.73316,18.84245,336767795238823936,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0450.fits
1237671990805201026,QSO,19.66063,19.42142,19.34689,19.04307,19.0845,336775491820218368,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0478.fits
1237648705123647534,QSO,19.36006,19.29743,19.04081,19.00318,19.05293,336777141087660032,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0484.fits
1237648704586842202,QSO,19.26748,18.90209,18.81866,19.00743,18.86807,336786212058589184,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0517.fits
1237648704051019784,QSO,19.14659,18.88001,18.64034,18.47695,18.45518,337787871714895872,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0065.fits
1237651504345383068,QSO,19.63384,19.13108,18.63701,18.31314,18.21171,337790345616058368,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0074.fits
1237651504345317719,QSO,19.62917,19.45262,19.34281,19.2212,19.41355,337802165366056960,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0117.fits
1237648702977015922,QSO,19.44422,19.34145,19.05333,19.03365,19.05804,337804089511405568,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0124.fits
1237648704050757637,QSO,19.24017,18.70514,18.3158,18.24412,18.08979,337811786092800000,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0152.fits
1237671992953077835,QSO,19.09101,18.63454,18.35421,18.34332,18.35092,337816184139311104,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0168.fits
1237648704050561103,QSO,19.05557,18.7147,18.6268,18.50111,18.45726,337822781209077760,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0192.fits
1237651504344924383,QSO,19.8127,19.33103,18.67544,18.71638,18.0329,337824430476519424,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0198.fits
1237671992416469279,QSO,19.85419,19.09468,17.97677,17.36763,17.16677,337826629499774976,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0206.fits
1237648704050364739,QSO,19.65574,19.39403,19.25699,19.1506,19.05614,337833776325355520,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0232.fits
1237648703513297074,QSO,19.22206,18.91334,18.80357,18.68763,18.74476,337852468023027712,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0300.fits
1237671992952488015,QSO,19.20939,19.05553,18.8592,18.73007,18.70565,337874183377676288,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0379.fits
1237651505955537284,QSO,19.69015,19.1197,19.17822,19.28783,18.9082,337880505569536000,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0402.fits
1237671992952684667,QSO,19.6041,19.0361,18.6818,18.58994,18.46738,337884903616047104,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0418.fits
1237648704587497497,QSO,19.1951,18.85492,18.6115,18.60099,18.52744,337896723366045696,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0461.fits
1237648705124368458,QSO,19.10673,19.05727,18.81159,18.81005,18.96431,337903595313719296,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0486.fits
1237651504882122997,QSO,19.48697,19.38222,19.3047,19.01317,19.06304,337923661400926208,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0559.fits
1237648703515263224,QSO,19.48414,19.33492,19.33427,19.15987,19.06242,338899203075893248,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0012.fits
1237648702978130105,QSO,19.2534,19.11489,18.58416,18.33228,17.78904,338907999168915456,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0044.fits
1237648703515000848,QSO,19.05551,18.99973,18.93319,18.84302,18.75819,338921743064262656,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0094.fits
1237651709968842817,QSO,19.16828,18.99078,18.81058,18.83981,19.02404,338936036715423744,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0146.fits
1237648720169599089,QSO,19.02072,18.76048,18.64985,18.81906,18.66074,338963799384025088,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0247.fits
1237648704051347479,QSO,19.41283,19.40975,19.1158,18.70994,18.55467,338972595477047296,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0279.fits
1237648704051085343,QSO,19.36265,19.26291,19.0416,19.01425,19.06297,338979742302627840,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0305.fits
1237648722317148191,QSO,19.19081,18.77773,18.61983,18.32717,18.38415,338984140349138944,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0321.fits
1237648722317213767,QSO,19.05396,19.12091,19.0893,18.89262,18.68804,339000083267741696,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0379.fits
1237648705662156950,QSO,19.9126,19.67048,19.15145,18.6705,18.57005,339007230093322240,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0405.fits
1237648722317410325,QSO,19.1588,18.91018,18.72421,18.77238,18.75736,339008879360763904,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0411.fits
1237651504882647248,QSO,19.77477,19.57731,19.3913,19.07915,18.94436,339012727651461120,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0425.fits
1237648704588415192,QSO,19.44159,19.14486,18.81745,18.36534,18.18699,339025921790994432,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0473.fits
1237648704588415031,QSO,19.03069,18.84396,18.60076,18.68839,18.74551,339027021302622208,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0477.fits
1237648704588677480,QSO,19.42296,19.13222,18.99279,18.70286,18.72244,339038016418899968,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0517.fits
1237674602141319422,QSO,19.18214,18.78155,18.67904,18.43794,18.54379,339052859825874944,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0571.fits
1237648705125941403,QSO,19.61776,19.42254,19.18193,18.92193,18.81374,339055608604944384,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0581.fits
1237674602141515937,QSO,19.22656,19.06351,18.99762,18.69674,18.66278,339060556407269376,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0599.fits
1237674602678255858,QSO,19.45463,19.34422,19.07061,19.0616,19.08142,339062480552617984,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0606.fits
1237648705662681279,QSO,19.76902,19.48811,19.43655,19.37768,19.12613,339064129820059648,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0612.fits
1237648720708370457,QSO,19.18362,18.94876,18.83832,18.54556,18.57216,340028122378299392,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0023.fits
1237648703516311741,QSO,19.23224,18.68951,18.51409,18.4663,18.25779,340029771645741056,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0029.fits
1237648702979178522,QSO,19.44992,19.16291,19.23418,19.04292,19.03395,340033894814345216,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0044.fits
1237674602142498985,QSO,19.01699,18.76242,18.28777,18.29225,18.47917,340035269203879936,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0049.fits
1237648703516115269,QSO,19.58581,19.41559,19.41132,19.08274,19.18131,340050387488761856,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0104.fits
1237648704052986113,QSO,19.45327,19.27955,19.02966,18.65333,18.48653,340051212122482688,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0107.fits
1237648720708173894,QSO,19.00401,18.65062,18.52726,18.38319,18.40484,340054785535272960,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0120.fits
1237648704052920416,QSO,19.91286,19.51362,19.25564,18.94674,18.8137,340063306750388224,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0151.fits
1237674602142236873,QSO,19.04419,18.15434,17.237,16.73513,16.44383,340066605285271552,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0163.fits
1237648704052724040,QSO,19.47749,19.00919,18.95279,19.06463,18.85192,340069079186434048,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0172.fits
1237648703515721906,QSO,19.62619,19.42375,19.25776,19.0454,19.00144,340072652599224320,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0185.fits
1237648720707846295,QSO,19.50995,18.8402,18.84551,18.76501,18.52864,340075951134107648,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0197.fits
1237648702978785364,QSO,19.19906,19.29424,19.19999,18.99146,18.85468,340079249668990976,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0209.fits
1237648703515787423,QSO,19.3324,19.04396,18.82727,18.57731,18.65663,340081448692246528,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0217.fits
1237674602141843753,QSO,19.3061,18.94812,18.63062,18.62883,18.56099,340098216244570112,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0278.fits
1237648704052330605,QSO,19.26315,19.11885,18.82783,18.70329,18.62896,340109211360847872,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0318.fits
1237648722855002137,QSO,19.64007,19.15456,19.2562,19.17171,19.2227,340110035994568704,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0321.fits
1237648722318131233,QSO,19.31247,19.1323,18.79567,18.61847,18.49773,340127628180613120,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0385.fits
1237648704589267245,QSO,19.54741,19.08916,19.10029,18.73825,18.67816,340130376959682560,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0395.fits
1237648704589398271,QSO,19.37941,19.08109,19.04351,18.81211,18.93516,340137798663170048,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0422.fits
1237648705126531241,QSO,19.94189,19.84122,19.6918,19.43726,19.47495,340154016459679744,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0481.fits
1237648721781784639,QSO,19.33243,18.92147,18.82713,18.56822,18.50849,340159514017818624,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0501.fits
